"User Name","Voucher Code","Email Address",Quantity,"Ordered Date","Shipping Details","Gifted To Friend","Payment Status","Shipping Status","Voucher Status"
Josh,G1611149067125038,josh@dummyid.com,1,"2021-01-20 14:24:27",,,Paid,Pending,Unused
Josh,G1611149013324040,josh@dummyid.com,1,"2021-01-20 14:23:33","abc
Sector 67, 
karnal, Haryana, India",,Paid,Pending,Unused
Josh,G1611148864474038,josh@dummyid.com,1,"2021-01-20 14:21:04",,,Paid," ",Unused
Josh,G1611148838335364,josh@dummyid.com,1,"2021-01-20 14:20:38",,,Paid," ",Unused
Josh,G1611148795792320,josh@dummyid.com,1,"2021-01-20 14:19:55",,,Paid," ",Unused
Josh,G1611148795792104,josh@dummyid.com,1,"2021-01-20 14:19:55",,,Paid," ",Unused
Chima,G1611089221655035,c.getfoody@gmail.com,1,"2021-01-19 21:47:01",,,Paid," ",Unused
Chima,G1611089221653531,c.getfoody@gmail.com,1,"2021-01-19 21:47:01",,,Paid," ",Unused
